application_domain,task_type,QA_list,time_series_raw,question_text,time_series_norm,statistical_features
Human Activity Recognition,classification,"<|im_start|>user
This dataset captures gait freezing using wearable accelerometers placed on the ankle (lower leg), thigh (above the knee), and hip, with 3D acceleration data recorded at 64 Hz. It includes nine measurements (following the order): horizontal forward, vertical, and horizontal lateral accelerations for the ankle (lower leg); horizontal forward, vertical, and horizontal lateral accelerations for the thigh; and horizontal forward, vertical, and horizontal lateral accelerations for the hip, all expressed in milligrams (mg). The input Time Serie is [-353, 911, 415, -27, 898, 404, -155, 885, 174]. Please judge whether this data corresponds to No freeze or Freeze. given information above.<|im_end|>
<|im_start|>assistant
Based on the given information, the answer is No freeze.<|im_end|>","[-353, 911, 415, -27, 898, 404, -155, 885, 174]","This dataset captures gait freezing using wearable accelerometers placed on the ankle (lower leg), thigh (above the knee), and hip, with 3D acceleration data recorded at 64 Hz. It includes nine measurements (following the order): horizontal forward, vertical, and horizontal lateral accelerations for the ankle (lower leg); horizontal forward, vertical, and horizontal lateral accelerations for the thigh; and horizontal forward, vertical, and horizontal lateral accelerations for the hip, all expressed in milligrams (mg). The input Time Serie is <ts>. Please judge whether this data corresponds to No freeze or Freeze. given information above.","[-1.5592, 1.243369, 0.143627, -0.836385, 1.214545, 0.119237, -1.12019, 1.185721, -0.390724]","{'mean': 350.222222, 'std': 451.01485, 'min': -353.0, 'max': 911.0, 'median': 404.0}"
Human Activity Recognition,classification,"<|im_start|>user
This dataset captures gait freezing using wearable accelerometers placed on the ankle (lower leg), thigh (above the knee), and hip, with 3D acceleration data recorded at 64 Hz. It includes nine measurements (following the order): horizontal forward, vertical, and horizontal lateral accelerations for the ankle (lower leg); horizontal forward, vertical, and horizontal lateral accelerations for the thigh; and horizontal forward, vertical, and horizontal lateral accelerations for the hip, all expressed in milligrams (mg). The input Time Serie is [101, 941, 435, -554, 222, 797, -58, 961, 320]. Please judge whether this data corresponds to No freeze or Freeze. given information above.<|im_end|>
<|im_start|>assistant
Based on the given information, the answer is No freeze.<|im_end|>","[101, 941, 435, -554, 222, 797, -58, 961, 320]","This dataset captures gait freezing using wearable accelerometers placed on the ankle (lower leg), thigh (above the knee), and hip, with 3D acceleration data recorded at 64 Hz. It includes nine measurements (following the order): horizontal forward, vertical, and horizontal lateral accelerations for the ankle (lower leg); horizontal forward, vertical, and horizontal lateral accelerations for the thigh; and horizontal forward, vertical, and horizontal lateral accelerations for the hip, all expressed in milligrams (mg). The input Time Serie is <ts>. Please judge whether this data corresponds to No freeze or Freeze. given information above.","[-0.532734, 1.252492, 0.177106, -1.924785, -0.275576, 0.946453, -0.870652, 1.294997, -0.0673]","{'mean': 351.666667, 'std': 470.528781, 'min': -554.0, 'max': 961.0, 'median': 320.0}"
Human Activity Recognition,classification,"<|im_start|>user
This dataset captures gait freezing using wearable accelerometers placed on the ankle (lower leg), thigh (above the knee), and hip, with 3D acceleration data recorded at 64 Hz. It includes nine measurements (following the order): horizontal forward, vertical, and horizontal lateral accelerations for the ankle (lower leg); horizontal forward, vertical, and horizontal lateral accelerations for the thigh; and horizontal forward, vertical, and horizontal lateral accelerations for the hip, all expressed in milligrams (mg). The input Time Serie is [131, 1000, 247, -163, 953, 202, 203, 1028, 48]. Please judge whether this data corresponds to No freeze or Freeze. given information above.<|im_end|>
<|im_start|>assistant
Based on the given information, the answer is No freeze.<|im_end|>","[131, 1000, 247, -163, 953, 202, 203, 1028, 48]","This dataset captures gait freezing using wearable accelerometers placed on the ankle (lower leg), thigh (above the knee), and hip, with 3D acceleration data recorded at 64 Hz. It includes nine measurements (following the order): horizontal forward, vertical, and horizontal lateral accelerations for the ankle (lower leg); horizontal forward, vertical, and horizontal lateral accelerations for the thigh; and horizontal forward, vertical, and horizontal lateral accelerations for the hip, all expressed in milligrams (mg). The input Time Serie is <ts>. Please judge whether this data corresponds to No freeze or Freeze. given information above.","[-0.636242, 1.378353, -0.36732, -1.31782, 1.269393, -0.471643, -0.469325, 1.443265, -0.82866]","{'mean': 405.444444, 'std': 431.352166, 'min': -163.0, 'max': 1028.0, 'median': 203.0}"
Human Activity Recognition,classification,"<|im_start|>user
This dataset captures gait freezing using wearable accelerometers placed on the ankle (lower leg), thigh (above the knee), and hip, with 3D acceleration data recorded at 64 Hz. It includes nine measurements (following the order): horizontal forward, vertical, and horizontal lateral accelerations for the ankle (lower leg); horizontal forward, vertical, and horizontal lateral accelerations for the thigh; and horizontal forward, vertical, and horizontal lateral accelerations for the hip, all expressed in milligrams (mg). The input Time Serie is [-353, 970, 188, 190, 944, 252, 9, 990, -184]. Please judge whether this data corresponds to No freeze or Freeze. given information above.<|im_end|>
<|im_start|>assistant
Based on the given information, the answer is No freeze.<|im_end|>","[-353, 970, 188, 190, 944, 252, 9, 990, -184]","This dataset captures gait freezing using wearable accelerometers placed on the ankle (lower leg), thigh (above the knee), and hip, with 3D acceleration data recorded at 64 Hz. It includes nine measurements (following the order): horizontal forward, vertical, and horizontal lateral accelerations for the ankle (lower leg); horizontal forward, vertical, and horizontal lateral accelerations for the thigh; and horizontal forward, vertical, and horizontal lateral accelerations for the hip, all expressed in milligrams (mg). The input Time Serie is <ts>. Please judge whether this data corresponds to No freeze or Freeze. given information above.","[-1.421675, 1.316136, -0.302132, -0.297993, 1.262331, -0.16969, -0.672554, 1.357524, -1.071947]","{'mean': 334.0, 'std': 483.232863, 'min': -353.0, 'max': 990.0, 'median': 190.0}"
Human Activity Recognition,classification,"<|im_start|>user
Following data provides accelerometer data for activity recognition research. The dataset has a sampling rate of 20Hz and records accelerometer data for six activity states: walking, jogging, sitting, standing, upstairs, and downstairs. Each sample includes acceleration values for the X, Y, and Z axes, ranging from -20 to 20, where 10 represents 1g and 0 indicates no acceleration. The recorded acceleration includes gravitational acceleration, so when the phone is stationary on a flat surface, the vertical axis registers approximately ±10. We provide 10 timestamps of accelerometer data, with each timestamp containing X, Y, and Z values, for a total of 30 values. The recorded Time Serie is [8.05, 6.78, 7.6955, 1.42, 4.9, 11.4139, 1.95, 13.95, -6.4288, -5.71, 17.27, -8.6625, -1.42, 12.26, 8.0496, 5.24, 11.07, 3.5685, 5.24, 11.07, 3.5685, 9.15, 10.0, -0.2315, 5.28, 3.99, 4.7126, 4.25, 15.36, 0.7627]. Please judge whether this data corresponds to 'Walking' or 'Jogging' or 'Upstairs' or 'Downstairs' or 'Sitting' or 'Standing' given information above.<|im_end|>
<|im_start|>assistant
Based on the given information, the activity is Downstairs.<|im_end|>","[8.05, 6.78, 7.6955, 1.42, 4.9, 11.4139, 1.95, 13.95, -6.4288, -5.71, 17.27, -8.6625, -1.42, 12.26, 8.0496, 5.24, 11.07, 3.5685, 5.24, 11.07, 3.5685, 9.15, 10.0, -0.2315, 5.28, 3.99, 4.7126, 4.25, 15.36, 0.7627]","Following data provides accelerometer data for activity recognition research. The dataset has a sampling rate of 20Hz and records accelerometer data for six activity states: walking, jogging, sitting, standing, upstairs, and downstairs. Each sample includes acceleration values for the X, Y, and Z axes, ranging from -20 to 20, where 10 represents 1g and 0 indicates no acceleration. The recorded acceleration includes gravitational acceleration, so when the phone is stationary on a flat surface, the vertical axis registers approximately ±10. We provide 10 timestamps of accelerometer data, with each timestamp containing X, Y, and Z values, for a total of 30 values. The recorded Time Serie is <ts>. Please judge whether this data corresponds to 'Walking' or 'Jogging' or 'Upstairs' or 'Downstairs' or 'Sitting' or 'Standing' given information above.","[0.420493, 0.2123, 0.362379, -0.666375, -0.095892, 0.971943, -0.579491, 1.387691, -1.953043, -1.835208, 1.931945, -2.319217, -1.131941, 1.110646, 0.420428, -0.040155, 0.915567, -0.314167, -0.040155, 0.915567, -0.314167, 0.600818, 0.74016, -0.937108, -0.033598, -0.24507, -0.126613, -0.202448, 1.618835, -0.774127]","{'mean': 5.48495, 'std': 6.100097, 'min': -8.6625, 'max': 17.27, 'median': 5.24}"
Human Activity Recognition,classification,"<|im_start|>user
This dataset captures gait freezing using wearable accelerometers placed on the ankle (lower leg), thigh (above the knee), and hip, with 3D acceleration data recorded at 64 Hz. It includes nine measurements (following the order): horizontal forward, vertical, and horizontal lateral accelerations for the ankle (lower leg); horizontal forward, vertical, and horizontal lateral accelerations for the thigh; and horizontal forward, vertical, and horizontal lateral accelerations for the hip, all expressed in milligrams (mg). The input Time Serie is [-20, 1039, 534, 418, 1712, 222, 407, 1361, -242]. Please judge whether this data corresponds to No freeze or Freeze. given information above.<|im_end|>
<|im_start|>assistant
Based on the given information, the answer is No freeze.<|im_end|>","[-20, 1039, 534, 418, 1712, 222, 407, 1361, -242]","This dataset captures gait freezing using wearable accelerometers placed on the ankle (lower leg), thigh (above the knee), and hip, with 3D acceleration data recorded at 64 Hz. It includes nine measurements (following the order): horizontal forward, vertical, and horizontal lateral accelerations for the ankle (lower leg); horizontal forward, vertical, and horizontal lateral accelerations for the thigh; and horizontal forward, vertical, and horizontal lateral accelerations for the hip, all expressed in milligrams (mg). The input Time Serie is <ts>. Please judge whether this data corresponds to No freeze or Freeze. given information above.","[-1.026594, 0.717207, -0.114351, -0.305362, 1.825401, -0.628105, -0.323475, 1.247428, -1.39215]","{'mean': 603.444444, 'std': 607.294201, 'min': -242.0, 'max': 1712.0, 'median': 418.0}"
Human Activity Recognition,classification,"<|im_start|>user
Following data provides accelerometer data for activity recognition research. The dataset has a sampling rate of 20Hz and records accelerometer data for six activity states: walking, jogging, sitting, standing, upstairs, and downstairs. Each sample includes acceleration values for the X, Y, and Z axes, ranging from -20 to 20, where 10 represents 1g and 0 indicates no acceleration. The recorded acceleration includes gravitational acceleration, so when the phone is stationary on a flat surface, the vertical axis registers approximately ±10. We provide 10 timestamps of accelerometer data, with each timestamp containing X, Y, and Z values, for a total of 30 values. The recorded Time Serie is [19.95, 16.21, -3.15, 19.95, 1.04, 5.09, 7.35, -2.22, -1.54, 2.18, -3.83, -0.04, 1.5, -4.14, 0.34, 2.37, -3.95, -0.57, 16.85, 1.99, -1.84, 19.95, 13.63, 2.22, 12.56, 16.66, 10.61, -4.6, 1.73, -7.97]. Please judge whether this data corresponds to 'Walking' or 'Jogging' or 'Upstairs' or 'Downstairs' or 'Sitting' or 'Standing' given information above.<|im_end|>
<|im_start|>assistant
Based on the given information, the activity is Jogging.<|im_end|>","[19.95, 16.21, -3.15, 19.95, 1.04, 5.09, 7.35, -2.22, -1.54, 2.18, -3.83, -0.04, 1.5, -4.14, 0.34, 2.37, -3.95, -0.57, 16.85, 1.99, -1.84, 19.95, 13.63, 2.22, 12.56, 16.66, 10.61, -4.6, 1.73, -7.97]","Following data provides accelerometer data for activity recognition research. The dataset has a sampling rate of 20Hz and records accelerometer data for six activity states: walking, jogging, sitting, standing, upstairs, and downstairs. Each sample includes acceleration values for the X, Y, and Z axes, ranging from -20 to 20, where 10 represents 1g and 0 indicates no acceleration. The recorded acceleration includes gravitational acceleration, so when the phone is stationary on a flat surface, the vertical axis registers approximately ±10. We provide 10 timestamps of accelerometer data, with each timestamp containing X, Y, and Z values, for a total of 30 values. The recorded Time Serie is <ts>. Please judge whether this data corresponds to 'Walking' or 'Jogging' or 'Upstairs' or 'Downstairs' or 'Sitting' or 'Standing' given information above.","[1.835474, 1.387943, -0.928686, 1.835474, -0.427308, 0.057317, 0.32775, -0.817402, -0.736032, -0.290895, -1.010055, -0.556542, -0.372264, -1.04715, -0.51107, -0.268159, -1.024415, -0.619962, 1.464526, -0.31363, -0.771931, 1.835474, 1.079219, -0.286109, 0.951182, 1.441791, 0.717844, -1.102194, -0.344742, -1.50545]","{'mean': 4.611, 'std': 8.356968, 'min': -7.97, 'max': 19.95, 'median': 1.86}"
Human Activity Recognition,classification,"<|im_start|>user
This dataset captures gait freezing using wearable accelerometers placed on the ankle (lower leg), thigh (above the knee), and hip, with 3D acceleration data recorded at 64 Hz. It includes nine measurements (following the order): horizontal forward, vertical, and horizontal lateral accelerations for the ankle (lower leg); horizontal forward, vertical, and horizontal lateral accelerations for the thigh; and horizontal forward, vertical, and horizontal lateral accelerations for the hip, all expressed in milligrams (mg). The input Time Serie is [50, 1372, 217, 300, 1194, 111, -38, 942, -165]. Please judge whether this data corresponds to No freeze or Freeze. given information above.<|im_end|>
<|im_start|>assistant
Based on the given information, the answer is Freeze.<|im_end|>","[50, 1372, 217, 300, 1194, 111, -38, 942, -165]","This dataset captures gait freezing using wearable accelerometers placed on the ankle (lower leg), thigh (above the knee), and hip, with 3D acceleration data recorded at 64 Hz. It includes nine measurements (following the order): horizontal forward, vertical, and horizontal lateral accelerations for the ankle (lower leg); horizontal forward, vertical, and horizontal lateral accelerations for the thigh; and horizontal forward, vertical, and horizontal lateral accelerations for the hip, all expressed in milligrams (mg). The input Time Serie is <ts>. Please judge whether this data corresponds to No freeze or Freeze. given information above.","[-0.728502, 1.724857, -0.418584, -0.264554, 1.394526, -0.615299, -0.891812, 0.926866, -1.127498]","{'mean': 442.555556, 'std': 538.853126, 'min': -165.0, 'max': 1372.0, 'median': 217.0}"
Human Activity Recognition,classification,"<|im_start|>user
Following data provides accelerometer data for activity recognition research. The dataset has a sampling rate of 20Hz and records accelerometer data for six activity states: walking, jogging, sitting, standing, upstairs, and downstairs. Each sample includes acceleration values for the X, Y, and Z axes, ranging from -20 to 20, where 10 represents 1g and 0 indicates no acceleration. The recorded acceleration includes gravitational acceleration, so when the phone is stationary on a flat surface, the vertical axis registers approximately ±10. We provide 10 timestamps of accelerometer data, with each timestamp containing X, Y, and Z values, for a total of 30 values. The recorded Time Serie is [2.91, 16.28, 3.68, -0.34, 13.21, 1.65, -4.02, 13.95, -2.98, -6.55, 12.91, -0.53, -3.83, 8.16, -0.23, -0.84, 6.44, -1.33, -0.31, 4.79, -1.65, -2.68, 3.06, -2.03, -3.21, 2.96, 0.38, 3.21, 14.9, 13.33]. Please judge whether this data corresponds to 'Walking' or 'Jogging' or 'Upstairs' or 'Downstairs' or 'Sitting' or 'Standing' given information above.<|im_end|>
<|im_start|>assistant
Based on the given information, the activity is Walking.<|im_end|>","[2.91, 16.28, 3.68, -0.34, 13.21, 1.65, -4.02, 13.95, -2.98, -6.55, 12.91, -0.53, -3.83, 8.16, -0.23, -0.84, 6.44, -1.33, -0.31, 4.79, -1.65, -2.68, 3.06, -2.03, -3.21, 2.96, 0.38, 3.21, 14.9, 13.33]","Following data provides accelerometer data for activity recognition research. The dataset has a sampling rate of 20Hz and records accelerometer data for six activity states: walking, jogging, sitting, standing, upstairs, and downstairs. Each sample includes acceleration values for the X, Y, and Z axes, ranging from -20 to 20, where 10 represents 1g and 0 indicates no acceleration. The recorded acceleration includes gravitational acceleration, so when the phone is stationary on a flat surface, the vertical axis registers approximately ±10. We provide 10 timestamps of accelerometer data, with each timestamp containing X, Y, and Z values, for a total of 30 values. The recorded Time Serie is <ts>. Please judge whether this data corresponds to 'Walking' or 'Jogging' or 'Upstairs' or 'Downstairs' or 'Sitting' or 'Standing' given information above.","[-0.020882, 2.078294, 0.100013, -0.531153, 1.596284, -0.21871, -1.108936, 1.712469, -0.94565, -1.506162, 1.549182, -0.560984, -1.079105, 0.803402, -0.513882, -0.609656, 0.533351, -0.686589, -0.526442, 0.27429, -0.736831, -0.898548, 0.002669, -0.796493, -0.981761, -0.013032, -0.418108, 0.02622, 1.861625, 1.615125]","{'mean': 3.043, 'std': 6.369167, 'min': -6.55, 'max': 16.28, 'median': 1.015}"
Human Activity Recognition,classification,"<|im_start|>user
Following data provides accelerometer data for activity recognition research. The dataset has a sampling rate of 20Hz and records accelerometer data for six activity states: walking, jogging, sitting, standing, upstairs, and downstairs. Each sample includes acceleration values for the X, Y, and Z axes, ranging from -20 to 20, where 10 represents 1g and 0 indicates no acceleration. The recorded acceleration includes gravitational acceleration, so when the phone is stationary on a flat surface, the vertical axis registers approximately ±10. We provide 10 timestamps of accelerometer data, with each timestamp containing X, Y, and Z values, for a total of 30 values. The recorded Time Serie is [-1.69, 17.54, 0.04, -7.63, 12.95, 1.42, -4.63, 6.21, -0.34, -1.38, 4.14, 1.23, 5.01, 7.63, -0.53, 4.63, 10.95, -2.68, 2.34, 6.13, -0.76, 1.33, 14.71, -0.08, -0.53, 18.39, -1.5, 0.08, 11.75, -1.38]. Please judge whether this data corresponds to 'Walking' or 'Jogging' or 'Upstairs' or 'Downstairs' or 'Sitting' or 'Standing' given information above.<|im_end|>
<|im_start|>assistant
Based on the given information, the activity is Downstairs.<|im_end|>","[-1.69, 17.54, 0.04, -7.63, 12.95, 1.42, -4.63, 6.21, -0.34, -1.38, 4.14, 1.23, 5.01, 7.63, -0.53, 4.63, 10.95, -2.68, 2.34, 6.13, -0.76, 1.33, 14.71, -0.08, -0.53, 18.39, -1.5, 0.08, 11.75, -1.38]","Following data provides accelerometer data for activity recognition research. The dataset has a sampling rate of 20Hz and records accelerometer data for six activity states: walking, jogging, sitting, standing, upstairs, and downstairs. Each sample includes acceleration values for the X, Y, and Z axes, ranging from -20 to 20, where 10 represents 1g and 0 indicates no acceleration. The recorded acceleration includes gravitational acceleration, so when the phone is stationary on a flat surface, the vertical axis registers approximately ±10. We provide 10 timestamps of accelerometer data, with each timestamp containing X, Y, and Z values, for a total of 30 values. The recorded Time Serie is <ts>. Please judge whether this data corresponds to 'Walking' or 'Jogging' or 'Upstairs' or 'Downstairs' or 'Sitting' or 'Standing' given information above.","[-0.799459, 2.194426, -0.530119, -1.724247, 1.479817, -0.315269, -1.257183, 0.430478, -0.58928, -0.751196, 0.108203, -0.344849, 0.243652, 0.651555, -0.618861, 0.184491, 1.16844, -0.953591, -0.172036, 0.418023, -0.654669, -0.329281, 1.753828, -0.548801, -0.618861, 2.326761, -0.769878, -0.523891, 1.292991, -0.751196]","{'mean': 3.445, 'std': 6.423092, 'min': -7.63, 'max': 18.39, 'median': 1.28}"
Human Activity Recognition,classification,"<|im_start|>user
This dataset captures gait freezing using wearable accelerometers placed on the ankle (lower leg), thigh (above the knee), and hip, with 3D acceleration data recorded at 64 Hz. It includes nine measurements (following the order): horizontal forward, vertical, and horizontal lateral accelerations for the ankle (lower leg); horizontal forward, vertical, and horizontal lateral accelerations for the thigh; and horizontal forward, vertical, and horizontal lateral accelerations for the hip, all expressed in milligrams (mg). The input Time Serie is [-20, 990, 326, -390, 879, 212, 9, 952, -165]. Please judge whether this data corresponds to No freeze or Freeze. given information above.<|im_end|>
<|im_start|>assistant
Based on the given information, the answer is No freeze.<|im_end|>","[-20, 990, 326, -390, 879, 212, 9, 952, -165]","This dataset captures gait freezing using wearable accelerometers placed on the ankle (lower leg), thigh (above the knee), and hip, with 3D acceleration data recorded at 64 Hz. It includes nine measurements (following the order): horizontal forward, vertical, and horizontal lateral accelerations for the ankle (lower leg); horizontal forward, vertical, and horizontal lateral accelerations for the thigh; and horizontal forward, vertical, and horizontal lateral accelerations for the hip, all expressed in milligrams (mg). The input Time Serie is <ts>. Please judge whether this data corresponds to No freeze or Freeze. given information above.","[-0.680091, 1.399299, 0.032255, -1.441848, 1.170772, -0.202449, -0.620386, 1.321065, -0.978617]","{'mean': 310.333333, 'std': 485.719398, 'min': -390.0, 'max': 990.0, 'median': 212.0}"
Human Activity Recognition,classification,"<|im_start|>user
This dataset captures gait freezing using wearable accelerometers placed on the ankle (lower leg), thigh (above the knee), and hip, with 3D acceleration data recorded at 64 Hz. It includes nine measurements (following the order): horizontal forward, vertical, and horizontal lateral accelerations for the ankle (lower leg); horizontal forward, vertical, and horizontal lateral accelerations for the thigh; and horizontal forward, vertical, and horizontal lateral accelerations for the hip, all expressed in milligrams (mg). The input Time Serie is [-292, 980, 69, 81, 962, 111, -67, 971, -67]. Please judge whether this data corresponds to No freeze or Freeze. given information above.<|im_end|>
<|im_start|>assistant
Based on the given information, the answer is No freeze.<|im_end|>","[-292, 980, 69, 81, 962, 111, -67, 971, -67]","This dataset captures gait freezing using wearable accelerometers placed on the ankle (lower leg), thigh (above the knee), and hip, with 3D acceleration data recorded at 64 Hz. It includes nine measurements (following the order): horizontal forward, vertical, and horizontal lateral accelerations for the ankle (lower leg); horizontal forward, vertical, and horizontal lateral accelerations for the thigh; and horizontal forward, vertical, and horizontal lateral accelerations for the hip, all expressed in milligrams (mg). The input Time Serie is <ts>. Please judge whether this data corresponds to No freeze or Freeze. given information above.","[-1.234391, 1.394201, -0.488384, -0.463585, 1.357004, -0.40159, -0.769428, 1.375602, -0.769428]","{'mean': 305.333333, 'std': 483.909312, 'min': -292.0, 'max': 980.0, 'median': 81.0}"
Human Activity Recognition,classification,"<|im_start|>user
Following data provides accelerometer data for activity recognition research. The dataset has a sampling rate of 20Hz and records accelerometer data for six activity states: walking, jogging, sitting, standing, upstairs, and downstairs. Each sample includes acceleration values for the X, Y, and Z axes, ranging from -20 to 20, where 10 represents 1g and 0 indicates no acceleration. The recorded acceleration includes gravitational acceleration, so when the phone is stationary on a flat surface, the vertical axis registers approximately ±10. We provide 10 timestamps of accelerometer data, with each timestamp containing X, Y, and Z values, for a total of 30 values. The recorded Time Serie is [1.8, 0.93, 6.82, 0.8, 14.63, -7.12, -4.52, 18.43, -0.69, -0.84, 7.27, 7.12, 4.63, 8.85, -1.18, 2.98, 11.35, -1.38, 2.41, 6.7, -0.15, 12.83, 19.11, -3.06, 3.79, 10.34, -0.11, -2.26, 6.55, 6.21]. Please judge whether this data corresponds to 'Walking' or 'Jogging' or 'Upstairs' or 'Downstairs' or 'Sitting' or 'Standing' given information above.<|im_end|>
<|im_start|>assistant
Based on the given information, the activity is Downstairs.<|im_end|>","[1.8, 0.93, 6.82, 0.8, 14.63, -7.12, -4.52, 18.43, -0.69, -0.84, 7.27, 7.12, 4.63, 8.85, -1.18, 2.98, 11.35, -1.38, 2.41, 6.7, -0.15, 12.83, 19.11, -3.06, 3.79, 10.34, -0.11, -2.26, 6.55, 6.21]","Following data provides accelerometer data for activity recognition research. The dataset has a sampling rate of 20Hz and records accelerometer data for six activity states: walking, jogging, sitting, standing, upstairs, and downstairs. Each sample includes acceleration values for the X, Y, and Z axes, ranging from -20 to 20, where 10 represents 1g and 0 indicates no acceleration. The recorded acceleration includes gravitational acceleration, so when the phone is stationary on a flat surface, the vertical axis registers approximately ±10. We provide 10 timestamps of accelerometer data, with each timestamp containing X, Y, and Z values, for a total of 30 values. The recorded Time Serie is <ts>. Please judge whether this data corresponds to 'Walking' or 'Jogging' or 'Upstairs' or 'Downstairs' or 'Sitting' or 'Standing' given information above.","[-0.406244, -0.541763, 0.375714, -0.562013, 1.592265, -1.795699, -1.390701, 2.184185, -0.794108, -0.817473, 0.445809, 0.422444, 0.034581, 0.691923, -0.870434, -0.222437, 1.081345, -0.901588, -0.311225, 0.357021, -0.709993, 1.311882, 2.290108, -1.163279, -0.096265, 0.924018, -0.703762, -1.038664, 0.333656, 0.280695]","{'mean': 4.408, 'std': 6.419785, 'min': -7.12, 'max': 19.11, 'median': 3.385}"
Human Activity Recognition,classification,"<|im_start|>user
Following data provides accelerometer data for activity recognition research. The dataset has a sampling rate of 20Hz and records accelerometer data for six activity states: walking, jogging, sitting, standing, upstairs, and downstairs. Each sample includes acceleration values for the X, Y, and Z axes, ranging from -20 to 20, where 10 represents 1g and 0 indicates no acceleration. The recorded acceleration includes gravitational acceleration, so when the phone is stationary on a flat surface, the vertical axis registers approximately ±10. We provide 10 timestamps of accelerometer data, with each timestamp containing X, Y, and Z values, for a total of 30 values. The recorded Time Serie is [2.22, 9.28, 0.3405, 1.5, 12.98, -0.0409, 2.15, 12.68, 5.1349, -1.31, 13.25, -3.909, -3.17, 14.29, 2.8739, -1.12, 10.42, 0.3133, 3.34, 17.43, -0.6946, 12.37, 18.73, -0.109, 5.56, 6.74, -2.7513, 0.27, 5.09, -1.9886]. Please judge whether this data corresponds to 'Walking' or 'Jogging' or 'Upstairs' or 'Downstairs' or 'Sitting' or 'Standing' given information above.<|im_end|>
<|im_start|>assistant
Based on the given information, the activity is Walking.<|im_end|>","[2.22, 9.28, 0.3405, 1.5, 12.98, -0.0409, 2.15, 12.68, 5.1349, -1.31, 13.25, -3.909, -3.17, 14.29, 2.8739, -1.12, 10.42, 0.3133, 3.34, 17.43, -0.6946, 12.37, 18.73, -0.109, 5.56, 6.74, -2.7513, 0.27, 5.09, -1.9886]","Following data provides accelerometer data for activity recognition research. The dataset has a sampling rate of 20Hz and records accelerometer data for six activity states: walking, jogging, sitting, standing, upstairs, and downstairs. Each sample includes acceleration values for the X, Y, and Z axes, ranging from -20 to 20, where 10 represents 1g and 0 indicates no acceleration. The recorded acceleration includes gravitational acceleration, so when the phone is stationary on a flat surface, the vertical axis registers approximately ±10. We provide 10 timestamps of accelerometer data, with each timestamp containing X, Y, and Z values, for a total of 30 values. The recorded Time Serie is <ts>. Please judge whether this data corresponds to 'Walking' or 'Jogging' or 'Upstairs' or 'Downstairs' or 'Sitting' or 'Standing' given information above.","[-0.390111, 0.707622, -0.682347, -0.502061, 1.282921, -0.741649, -0.400995, 1.236275, 0.063116, -0.938977, 1.324902, -1.343086, -1.228181, 1.486608, -0.288438, -0.909435, 0.884876, -0.686576, -0.215966, 1.974834, -0.843291, 1.188074, 2.176966, -0.752238, 0.129213, 0.312687, -1.163079, -0.693309, 0.056135, -1.04449]","{'mean': 4.728973, 'std': 6.431439, 'min': -3.909, 'max': 18.73, 'median': 2.54695}"
Human Activity Recognition,classification,"<|im_start|>user
This dataset captures gait freezing using wearable accelerometers placed on the ankle (lower leg), thigh (above the knee), and hip, with 3D acceleration data recorded at 64 Hz. It includes nine measurements (following the order): horizontal forward, vertical, and horizontal lateral accelerations for the ankle (lower leg); horizontal forward, vertical, and horizontal lateral accelerations for the thigh; and horizontal forward, vertical, and horizontal lateral accelerations for the hip, all expressed in milligrams (mg). The input Time Serie is [858, 1284, 514, 254, 722, 151, -378, 733, -126]. Please judge whether this data corresponds to No freeze or Freeze. given information above.<|im_end|>
<|im_start|>assistant
Based on the given information, the answer is No freeze.<|im_end|>","[858, 1284, 514, 254, 722, 151, -378, 733, -126]","This dataset captures gait freezing using wearable accelerometers placed on the ankle (lower leg), thigh (above the knee), and hip, with 3D acceleration data recorded at 64 Hz. It includes nine measurements (following the order): horizontal forward, vertical, and horizontal lateral accelerations for the ankle (lower leg); horizontal forward, vertical, and horizontal lateral accelerations for the thigh; and horizontal forward, vertical, and horizontal lateral accelerations for the hip, all expressed in milligrams (mg). The input Time Serie is <ts>. Please judge whether this data corresponds to No freeze or Freeze. given information above.","[0.840433, 1.708956, 0.139091, -0.390994, 0.563158, -0.600989, -1.679507, 0.585585, -1.165733]","{'mean': 445.777778, 'std': 490.487915, 'min': -378.0, 'max': 1284.0, 'median': 514.0}"
Human Activity Recognition,classification,"<|im_start|>user
This dataset captures gait freezing using wearable accelerometers placed on the ankle (lower leg), thigh (above the knee), and hip, with 3D acceleration data recorded at 64 Hz. It includes nine measurements (following the order): horizontal forward, vertical, and horizontal lateral accelerations for the ankle (lower leg); horizontal forward, vertical, and horizontal lateral accelerations for the thigh; and horizontal forward, vertical, and horizontal lateral accelerations for the hip, all expressed in milligrams (mg). The input Time Serie is [-171, 1274, 69, 409, 1000, -101, 97, 1028, 87]. Please judge whether this data corresponds to No freeze or Freeze. given information above.<|im_end|>
<|im_start|>assistant
